201,33098.0
202,33096.5
203,33091.5
204,33089.0
205,33089.0
206,33090.5
207,33090.5
208,33110.0
209,33113.0
210,33117.5
211,33117.5
212,33119.5
213,33120.0
214,33119.5
215,33120.0
216,33119.5
217,33112.0
218,33103.5
219,33100.5
220,33107.0
221,33112.0
222,33112.0
223,33112.0
224,33112.0
225,33112.0
226,33105.0
227,33105.5
228,33105.5
229,33105.0
230,33105.5
231,33105.5
232,33122.5
233,33124.5
234,33124.5
235,33124.5
236,33123.0
237,33123.0
238,33105.0
239,33105.5
240,33105.0
241,33100.5
242,33100.5
243,33100.5
244,33100.5
245,33100.0
246,33100.0
247,33100.0
248,33100.0
249,33131.5
250,33149.5
251,33178.5
252,33190.0
253,33192.0
254,33207.0
255,33196.5
256,33178.5
257,33165.0
258,33150.5
259,33150.5
260,33148.0
261,33140.5
262,33147.0
263,33160.5
264,33140.5
265,33145.5
266,33156.5
267,33169.0
268,33179.0
269,33182.5
270,33183.0
271,33177.5
272,33171.5
273,33150.5
274,33146.0
275,33143.5
276,33143.5
277,33155.0
278,33155.5
279,33152.5
280,33151.5
281,33151.5
282,33151.0
283,33149.5
284,33149.5
285,33151.0
286,33151.0
287,33151.0
288,33151.0
289,33169.5
290,33169.0
291,33169.5
292,33169.5
293,33170.5
294,33172.5
295,33174.0
296,33172.0
297,33161.5
298,33159.5
299,33160.0
300,33160.0
301,33160.0
302,33168.0
303,33172.5
304,33172.5
305,33172.5
306,33175.0
307,33183.5
308,33184.0
309,33181.5
310,33159.5
311,33151.5
312,33160.5
313,33173.5
314,33182.5
315,33193.5
316,33210.0
317,33206.5
318,33184.0
319,33200.0
320,33199.5
321,33199.5
322,33200.0
323,33211.0
324,33215.5
325,33218.0
326,33218.0
327,33225.0
328,33235.5
329,33250.0
330,33264.5
331,33286.5
332,33302.0
333,33307.0
334,33310.5
335,33300.5
336,33288.0
337,33279.0
338,33268.5
339,33252.0
340,33247.5
341,33254.0
342,33253.5
343,33264.0
344,33264.5
345,33264.5
346,33268.5
347,33272.5
348,33272.5
349,33272.5
350,33284.5
351,33285.5
352,33285.5
353,33291.0
354,33297.0
355,33294.5
356,33275.0
357,33263.5
358,33263.5
359,33253.5
360,33244.0
361,33232.5
362,33243.5
363,33250.5
364,33260.0
365,33250.0
366,33235.0
367,33243.0
368,33247.0
369,33233.5
370,33232.5
371,33204.0
372,33202.0
373,33201.0
374,33196.0
375,33185.5
376,33183.5
377,33183.5
378,33176.0
379,33183.5
380,33200.0
381,33198.5
382,33205.5
383,33207.0
384,33200.5
385,33196.0
386,33194.0
387,33201.5
388,33203.5
389,33206.0
390,33206.0
391,33205.5
392,33189.0
393,33189.0
394,33189.5
395,33187.0
396,33187.0
397,33206.0
398,33206.0
399,33201.0
400,33197.5
401,33197.5
402,33189.0
403,33189.0
404,33199.0
405,33200.0
406,33202.5
407,33202.5
408,33202.5
409,33204.0
410,33204.0
411,33203.0
412,33203.0
413,33225.0
414,33224.5
415,33226.0
416,33230.0
417,33224.0
418,33218.0
419,33217.5
420,33229.5
421,33227.5
422,33227.5
423,33225.5
424,33232.0
425,33234.0
426,33234.5
427,33239.5
428,33235.0
429,33228.5
430,33225.0
431,33217.0
432,33215.5
433,33195.0
434,33190.5
435,33190.5
436,33190.0
437,33190.5
438,33167.0
439,33158.5
440,33153.0
441,33158.5
442,33162.5
443,33178.5
444,33187.0
445,33186.5
446,33186.5
447,33186.5
448,33182.0
449,33178.0
450,33167.0
451,33127.0
452,33130.0
453,33131.5
454,33143.0
455,33158.0
456,33170.0
457,33170.0
458,33170.0
459,33157.5
460,33156.0
461,33156.0
462,33156.0
463,33170.0
464,33172.5
465,33177.0
466,33190.0
467,33191.5
468,33185.0
469,33177.0
470,33170.5
471,33170.0
472,33170.0
473,33170.0
474,33170.0
475,33192.5
476,33192.5
477,33192.5
478,33192.5
479,33192.5
480,33192.5
481,33192.0
482,33191.5
483,33177.0
484,33177.0
485,33175.0
486,33171.5
487,33166.0
488,33136.5
489,33142.5
490,33144.5
491,33145.5
492,33145.5
493,33157.5
494,33162.5
495,33162.5
496,33163.0
497,33163.0
498,33163.0
499,33154.5
500,33150.5
501,33150.5
502,33150.5
503,33142.5
504,33142.5
505,33139.5
506,33143.0
507,33152.0
508,33154.5
509,33139.5
510,33126.0
511,33126.0
512,33126.5
513,33126.5
514,33126.5
515,33126.5
516,33126.0
517,33133.5
518,33133.0
519,33133.5
520,33133.0
521,33127.5
522,33123.5
523,33123.5
524,33123.0
525,33123.0
526,33123.0
527,33123.0
528,33123.5
529,33123.5
530,33123.0
531,33123.5
532,33123.0
533,33123.0
534,33123.0
535,33123.5
536,33123.5
537,33130.0
538,33134.0
539,33134.0
540,33134.0
541,33157.5
542,33157.0
543,33157.0
544,33157.5
545,33157.5
546,33158.0
547,33158.0
548,33158.0
549,33158.0
550,33158.0
551,33158.0
552,33157.5
553,33157.5
554,33157.5
555,33175.5
556,33179.0
557,33182.0
558,33191.5
559,33191.5
560,33217.0
561,33231.0
562,33240.0
563,33245.0
564,33245.0
565,33242.0
566,33232.0
567,33224.0
568,33224.0
569,33224.0
570,33223.5
571,33228.5
572,33228.0
573,33228.0
574,33225.0
575,33224.0
576,33223.5
577,33224.0
578,33223.5
579,33223.5
580,33223.5
581,33224.0
582,33223.5
583,33223.5
584,33223.5
585,33224.0
586,33224.0
587,33224.0
588,33224.0
589,33223.5
590,33223.5
591,33224.0
592,33232.0
593,33230.0
594,33230.0
595,33230.0
596,33225.0
597,33225.0
598,33225.0
599,33222.0
600,33174.5
601,33167.0
602,33167.5
603,33166.0
604,33165.5
605,33166.0
606,33166.0
607,33189.0
608,33204.0
609,33199.0
610,33199.5
611,33199.5
612,33199.5
613,33199.5
614,33199.0
615,33199.0
616,33199.0
617,33199.5
618,33199.5
619,33199.5
620,33209.5
621,33214.0
622,33213.5
623,33214.0
624,33213.5
625,33206.5
626,33206.0
627,33206.5
628,33206.0
629,33211.0
630,33211.0
631,33211.5
632,33211.5
633,33211.5
634,33211.0
635,33220.0
636,33219.5
637,33219.5
638,33220.0
639,33245.0
640,33251.5
641,33287.5
642,33323.5
643,33323.0
644,33323.5
645,33314.5
646,33295.0
647,33294.0
648,33297.0
649,33297.5
650,33314.5
651,33311.0
652,33314.0
653,33326.5
654,33321.0
655,33321.0
656,33302.0
657,33290.0
658,33290.5
659,33290.5
660,33285.5
661,33284.5
662,33301.5
663,33301.0
664,33318.0
665,33305.5
666,33306.0
667,33300.0
668,33289.5
669,33289.5
670,33289.5
671,33287.0
672,33296.5
673,33296.0
674,33296.0
675,33301.0
676,33321.0
677,33330.5
678,33344.5
679,33350.5
680,33384.0
681,33396.0
682,33424.0
683,33440.0
684,33417.5
685,33395.5
686,33384.0
687,33384.0
688,33364.5
689,33370.5
690,33376.5
691,33384.5
692,33381.0
693,33371.5
694,33371.5
695,33371.0
696,33365.5
697,33368.5
698,33331.0
699,33334.0
700,33332.5
701,33328.0
702,33325.0
703,33339.0
704,33339.0
705,33339.5
706,33339.0
707,33339.0
708,33339.0
709,33339.5
710,33336.0
711,33323.5
712,33323.0
713,33322.5
714,33332.5
715,33336.0
716,33335.0
717,33334.5
718,33333.5
719,33330.5
720,33336.0
721,33336.5
722,33331.0
723,33330.5
724,33330.5
725,33323.5
726,33318.0
727,33318.0
728,33323.5
729,33323.5
730,33323.5
731,33306.0
732,33300.5
733,33276.0
734,33270.0
735,33270.0
736,33270.5
737,33280.0
738,33286.0
739,33286.0
740,33294.0
741,33304.0
742,33304.5
743,33304.5
744,33290.0
745,33269.5
746,33255.5
747,33242.0
748,33257.0
749,33257.0
750,33241.5
751,33241.5
752,33241.5
753,33240.5
754,33226.5
755,33226.5
756,33227.0
757,33229.5
758,33230.0
759,33233.5
760,33238.0
761,33254.0
762,33258.0
763,33258.0
764,33258.5
765,33258.5
766,33258.5
767,33258.0
768,33258.5
769,33259.0
770,33274.0
771,33275.0
772,33275.5
773,33279.5
774,33281.5
775,33286.5
776,33310.5
777,33317.5
778,33318.0
779,33317.5
780,33327.0
781,33328.5
782,33329.0
783,33328.5
784,33323.0
785,33317.5
786,33311.0
787,33297.0
788,33297.0
789,33297.0
790,33297.5
791,33323.5
792,33330.0
793,33340.5
794,33345.5
795,33340.0
796,33340.5
797,33368.0
798,33368.0
799,33368.0
800,33368.0
801,33361.5
802,33361.5
803,33365.0
804,33362.5
805,33350.5
806,33344.0
807,33344.5
808,33344.0
809,33344.0
810,33344.0
811,33319.5
812,33318.0
813,33318.0
814,33318.0
815,33316.0
816,33334.0
817,33344.0
818,33344.0
819,33335.0
820,33334.5
821,33335.0
822,33324.5
823,33326.5
824,33326.5
825,33326.5
826,33334.5
827,33340.0
828,33339.5
829,33339.5
830,33341.5
831,33349.5
832,33350.5
833,33354.0
834,33369.5
835,33349.5
836,33343.0
837,33340.0
838,33335.0
839,33334.5
840,33331.0
841,33325.5
842,33349.5
843,33350.0
844,33349.5
845,33340.5
846,33334.5
847,33334.0
848,33332.0
849,33329.0
850,33329.5
851,33329.5
852,33329.5
853,33315.5
854,33311.5
855,33307.5
856,33307.5
857,33307.5
858,33307.0
859,33293.5
860,33272.0
861,33241.5
862,33212.5
863,33212.0
864,33212.5
865,33242.0
866,33241.5
867,33242.0
868,33261.0
869,33262.5
870,33272.0
871,33262.5
872,33247.5
873,33247.5
874,33248.0
875,33248.0
876,33240.0
877,33240.5
878,33240.5
879,33240.0
880,33227.5
881,33227.5
882,33228.0
883,33215.5
884,33215.5
885,33216.0
886,33201.5
887,33194.0
888,33193.5
889,33186.5
890,33178.5
891,33194.5
892,33194.5
893,33192.0
894,33191.5
895,33182.5
896,33179.5
897,33176.5
898,33163.0
899,33158.0
900,33158.0
901,33161.0
902,33162.5
903,33163.0
904,33179.0
905,33200.0
906,33191.0
907,33190.5
908,33190.5
909,33184.0
910,33183.5
911,33183.5
912,33196.0
913,33227.5
914,33238.0
915,33259.0
916,33274.0
917,33278.5
918,33278.5
919,33278.5
920,33299.0
921,33294.5
922,33279.0
923,33279.0
924,33276.0
925,33267.5
926,33271.0
927,33274.5
928,33274.5
929,33276.5
930,33303.0
931,33302.5
932,33303.0
933,33303.0
934,33320.5
935,33316.0
936,33315.5
937,33315.5
938,33327.0
939,33350.0
940,33388.0
941,33400.0
942,33396.0
943,33350.0
944,33329.5
945,33337.0
946,33382.5
947,33399.0
948,33406.0
949,33396.0
950,33380.0
951,33382.0
952,33425.5
953,33437.0
954,33450.5
955,33465.0
956,33463.0
957,33463.5
958,33470.5
959,33456.0
960,33455.5
961,33470.5
962,33480.5
963,33495.5
964,33512.5
965,33527.5
966,33541.0
967,33508.0
968,33483.5
969,33509.0
970,33514.0
971,33505.5
972,33499.0
973,33498.5
974,33526.0
975,33533.0
976,33535.5
977,33541.0
978,33575.0
979,33624.5
980,33655.5
981,33664.5
982,33624.0
983,33602.5
984,33550.0
985,33565.5
986,33541.5
987,33565.0
988,33557.5
989,33538.5
990,33513.5
991,33543.5
992,33541.0
993,33533.5
994,33512.5
995,33512.5
996,33510.0
997,33503.5
998,33491.0
999,33481.0
1000,33459.5
1001,33428.5
1002,33431.0
1003,33429.5
1004,33421.0
1005,33431.5
1006,33458.5
1007,33474.0
1008,33470.0
1009,33453.5
1010,33463.5
1011,33459.0
1012,33460.0
1013,33479.0
1014,33453.5
1015,33445.0
1016,33441.5
1017,33438.0
1018,33440.5
1019,33440.0
1020,33425.0
1021,33424.0
1022,33419.0
1023,33407.0
1024,33407.5
1025,33384.5
1026,33367.5
1027,33356.0
1028,33359.5
1029,33379.5
1030,33378.5
1031,33330.5
1032,33330.0
1033,33312.5
1034,33294.5
1035,33294.5
1036,33247.0
1037,33207.5
1038,33168.5
1039,33157.5
1040,33112.5
1041,33168.0
1042,33184.0
1043,33204.5
1044,33192.5
1045,33207.5
1046,33210.0
1047,33186.0
1048,33184.5
1049,33200.0
1050,33167.0
1051,33145.5
1052,33149.5
1053,33190.0
1054,33180.0
1055,33159.0
1056,33155.0
1057,33176.5
1058,33175.0
1059,33174.0
1060,33165.0
1061,33185.0
1062,33175.5
1063,33175.5
1064,33132.0
1065,33125.0
1066,33122.0
1067,33146.0
1068,33151.0
1069,33135.0
1070,33129.5
1071,33120.0
1072,33075.0
1073,33084.5
1074,33074.5
1075,33088.5
1076,33083.0
1077,33068.0
1078,33069.5
1079,33050.0
1080,33077.0
1081,33091.5
1082,33093.5
1083,33096.0
1084,33088.0
1085,33080.5
1086,33083.5
1087,33083.5
1088,33123.5
1089,33165.5
1090,33165.0
1091,33159.0
1092,33150.0
1093,33130.5
1094,33118.5
1095,33108.5
1096,33108.0
1097,33105.0
1098,33100.5
1099,33091.0
1100,33057.0
1101,33050.0
1102,33049.5
1103,33065.0
1104,33091.5
1105,33096.0
1106,33096.0
1107,33096.0
1108,33079.0
1109,33063.0
1110,33062.5
1111,33080.0
1112,33133.0
1113,33133.0
1114,33120.5
1115,33122.0
1116,33122.0
1117,33104.0
1118,33082.5
1119,33082.5
1120,33094.0
1121,33109.0
1122,33110.0
1123,33109.0
1124,33100.5
1125,33106.5
1126,33103.0
1127,33103.0
1128,33113.5
1129,33107.5
1130,33107.5
1131,33107.5
1132,33107.5
1133,33101.5
1134,33100.5
1135,33073.0
1136,33072.5
1137,33072.5
1138,33063.0
1139,33063.0
1140,33062.5
1141,33098.0
1142,33098.5
1143,33113.0
1144,33108.5
1145,33110.5
1146,33110.5
1147,33094.0
1148,33087.5
1149,33083.0
1150,33083.0
1151,33083.0
1152,33083.5
1153,33086.0
1154,33094.5
1155,33113.0
1156,33132.0
1157,33168.5
1158,33178.0
1159,33185.5
1160,33185.0
1161,33181.0
1162,33151.5
1163,33151.5
1164,33146.0
1165,33138.0
1166,33131.0
1167,33132.5
1168,33137.0
1169,33136.5
1170,33136.5
1171,33132.0
1172,33131.0
1173,33131.0
1174,33129.0
1175,33131.5
1176,33151.0
1177,33151.0
1178,33151.0
1179,33151.0
1180,33151.0
1181,33148.0
1182,33146.5
1183,33146.0
1184,33150.5
1185,33150.5
1186,33146.5
1187,33146.5
1188,33146.0
1189,33146.0
1190,33146.0
1191,33146.0
1192,33143.5
1193,33142.0
1194,33134.0
1195,33130.0
1196,33130.5
1197,33106.5
1198,33100.5
1199,33100.5
1200,33094.0
1201,33045.5
1202,33003.0
1203,33004.5
1204,33055.5
1205,33027.5
1206,33025.0
1207,33025.0
1208,33004.5
1209,33003.0
1210,32957.0
1211,32934.0
1212,32911.0
1213,32887.5
1214,32860.5
1215,32839.5
1216,32860.0
1217,32933.0
1218,32932.0
1219,32906.5
1220,32900.5
1221,32912.5
1222,32886.0
1223,32865.5
1224,32868.5
1225,32847.5
1226,32867.0
1227,32858.5
1228,32836.0
1229,32849.5
1230,32866.0
1231,32911.0
1232,32872.0
1233,32861.5
1234,32837.5
1235,32839.0
1236,32829.5
1237,32855.0
1238,32842.0
1239,32854.5
1240,32838.5
1241,32873.5
1242,32897.0
1243,32867.5
1244,32886.0
1245,32896.5
1246,32879.5
1247,32885.0
1248,32912.5
1249,32905.5
1250,32901.0
1251,32909.0
1252,32902.5
1253,32879.0
1254,32873.0
1255,32873.0
1256,32891.0
1257,32886.5
1258,32886.5
1259,32886.0
1260,32885.0
1261,32884.5
1262,32867.5
1263,32845.0
1264,32860.5
1265,32850.0
1266,32859.0
1267,32860.5
1268,32862.5
1269,32890.5
1270,32900.0
1271,32889.0
1272,32869.0
1273,32870.5
1274,32870.5
1275,32870.0
1276,32831.5
1277,32831.0
1278,32827.0
1279,32835.5
1280,32834.5
1281,32827.0
1282,32797.5
1283,32733.0
1284,32704.0
1285,32674.5
1286,32652.5
1287,32620.5
1288,32670.5
1289,32717.5
1290,32735.0
1291,32744.0
1292,32618.0
1293,32546.0
1294,32518.0
1295,32438.0
1296,32410.5
1297,32350.0
1298,32357.5
1299,32322.0
1300,32358.0
1301,32333.5
1302,32343.5
1303,32385.0
1304,32423.5
1305,32501.5
1306,32452.5
1307,32422.5
1308,32354.0
1309,32318.5
1310,32318.5
1311,32317.0
1312,32381.0
1313,32429.5
1314,32427.5
1315,32360.5
1316,32370.5
1317,32428.5
1318,32382.5
1319,32439.5
1320,32457.0
1321,32450.5
1322,32458.5
1323,32499.0
1324,32498.5
1325,32486.0
1326,32453.5
1327,32449.0
1328,32486.5
1329,32478.0
1330,32450.5
1331,32450.5
1332,32450.0
1333,32471.0
1334,32482.5
1335,32494.5
1336,32467.0
1337,32417.0
1338,32436.5
1339,32365.0
1340,32373.5
1341,32416.0
1342,32435.5
1343,32433.0
1344,32474.5
1345,32455.5
1346,32450.5
1347,32415.5
1348,32415.5
1349,32419.5
1350,32374.5
1351,32341.0
1352,32378.0
1353,32426.5
1354,32387.5
1355,32407.0
1356,32372.0
1357,32356.5
1358,32436.0
1359,32395.5
1360,32372.0
1361,32388.5
1362,32380.5
1363,32365.5
1364,32390.0
1365,32439.5
1366,32441.5
1367,32400.5
1368,32444.0
1369,32425.5
1370,32437.5
1371,32434.0
1372,32446.5
1373,32427.5
1374,32437.5
1375,32465.0
1376,32469.5
1377,32492.0
1378,32482.0
1379,32486.0
1380,32494.5
1381,32497.0
1382,32480.0
1383,32482.0
1384,32505.0
1385,32500.5
1386,32469.5
1387,32481.0
1388,32497.5
1389,32497.0
1390,32517.5
1391,32506.5
1392,32516.5
1393,32557.0
1394,32592.5
1395,32633.0
1396,32636.5
1397,32660.0
1398,32725.0
1399,32710.0
1400,32740.0
1401,32758.5
1402,32674.0
1403,32646.5
1404,32607.0
1405,32601.5
1406,32600.5
1407,32600.5
1408,32636.5
1409,32665.0
1410,32674.5
1411,32628.0
1412,32601.0
1413,32625.5
1414,32643.5
1415,32550.0
1416,32566.5
1417,32529.0
1418,32544.5
1419,32566.0
1420,32566.5
1421,32588.5
1422,32574.0
1423,32586.0
1424,32550.0
1425,32514.5
1426,32525.0
1427,32554.5
1428,32542.5
1429,32568.0
1430,32571.5
1431,32549.0
1432,32542.0
1433,32542.0
1434,32540.5
1435,32502.0
1436,32478.5
1437,32448.0
1438,32406.5
1439,32390.0
1440,32390.0
1441,32350.0
1442,32367.0
1443,32350.5
1444,32333.5
1445,32387.5
1446,32369.5
1447,32368.0
1448,32387.0
1449,32391.5
1450,32443.0
1451,32474.5
1452,32469.5
1453,32531.0
1454,32516.0
1455,32450.5
1456,32401.5
1457,32459.0
1458,32466.5
1459,32531.5
1460,32472.0
1461,32430.5
1462,32411.5
1463,32445.5
1464,32446.5
1465,32459.0
1466,32446.5
1467,32457.5
1468,32432.0
1469,32398.5
1470,32354.0
1471,32368.0
1472,32378.5
1473,32439.0
1474,32416.5
1475,32409.0
1476,32403.0
1477,32389.5
1478,32406.0
1479,32384.0
1480,32378.5
1481,32377.0
1482,32375.0
1483,32350.5
1484,32360.5
1485,32341.5
1486,32335.0
1487,32330.5
1488,32356.0
1489,32360.5
1490,32332.0
1491,32349.5
1492,32331.5
1493,32350.5
1494,32367.5
1495,32361.5
1496,32358.5
1497,32353.5
1498,32344.5
1499,32300.5
1500,32334.5
1501,32359.0
1502,32368.0
1503,32350.5
1504,32339.0
1505,32354.5
1506,32368.0
1507,32381.5
1508,32388.5
1509,32374.0
1510,32366.5
1511,32316.0
1512,32321.0
1513,32359.0
1514,32366.0
1515,32394.5
1516,32392.0
1517,32386.0
1518,32386.5
1519,32386.0
1520,32391.5
1521,32391.5
1522,32421.5
1523,32436.0
1524,32499.0
1525,32535.5
1526,32578.0
1527,32617.0
1528,32628.0
1529,32611.5
1530,32563.0
1531,32570.5
1532,32600.0
1533,32571.0
1534,32570.5
1535,32613.5
1536,32575.0
1537,32535.0
1538,32525.0
1539,32537.0
1540,32537.0
1541,32548.0
1542,32547.5
1543,32543.5
1544,32510.0
1545,32521.5
1546,32503.5
1547,32472.0
1548,32474.5
1549,32471.0
1550,32450.0
1551,32444.5
1552,32407.5
1553,32398.0
1554,32410.0
1555,32436.5
1556,32414.5
1557,32485.0
1558,32510.5
1559,32480.0
1560,32433.0
1561,32445.0
1562,32432.0
1563,32412.0
1564,32409.0
1565,32358.5
1566,32417.0
1567,32411.5
1568,32417.5
1569,32419.5
1570,32412.5
1571,32370.5
1572,32367.5
1573,32350.5
1574,32340.5
1575,32350.5
1576,32367.0
1577,32406.0
1578,32400.5
1579,32379.0
1580,32373.0
1581,32358.0
1582,32357.5
1583,32342.5
1584,32349.0
1585,32386.0
1586,32405.5
1587,32403.5
1588,32400.5
1589,32375.5
1590,32340.5
1591,32352.5
1592,32351.0
1593,32347.5
1594,32389.5
1595,32382.0
1596,32360.0
1597,32365.0
1598,32360.0
1599,32390.0
1600,32361.5
1601,32361.5
1602,32396.5
1603,32403.5
1604,32394.5
1605,32394.5
1606,32385.0
1607,32396.5
1608,32386.5
1609,32396.5
1610,32396.5
1611,32396.5
1612,32384.5
1613,32384.5
1614,32388.5
1615,32375.5
1616,32375.5
1617,32384.5
1618,32391.5
1619,32391.5
1620,32422.0
1621,32453.0
1622,32442.0
1623,32438.0
1624,32449.0
1625,32468.0
1626,32499.5
1627,32502.5
1628,32495.5
1629,32497.5
1630,32496.0
1631,32507.5
1632,32475.0
1633,32455.5
1634,32415.0
1635,32425.5
1636,32437.0
1637,32443.0
1638,32425.5
1639,32426.5
1640,32412.5
1641,32412.5
1642,32413.0
1643,32413.0
1644,32431.5
1645,32440.0
1646,32441.0
1647,32457.5
1648,32453.0
1649,32428.0
1650,32428.0
1651,32400.5
1652,32400.0
1653,32400.5
1654,32400.0
1655,32400.0
1656,32351.5
1657,32354.0
1658,32354.0
1659,32350.0
1660,32343.0
1661,32333.5
1662,32270.0
1663,32294.5
1664,32297.5
1665,32287.0
1666,32306.5
1667,32322.0
1668,32318.0
1669,32300.5
1670,32317.0
1671,32329.0
1672,32343.5
1673,32344.0
1674,32334.0
1675,32298.0
1676,32252.5
1677,32269.0
1678,32263.0
1679,32281.5
1680,32260.0
1681,32252.5
1682,32232.0
1683,32204.5
1684,32161.5
1685,32173.5
1686,32181.5
1687,32236.5
1688,32272.0
1689,32271.5
1690,32313.5
1691,32313.5
1692,32283.5
1693,32282.5
1694,32237.5
1695,32212.0
1696,32247.0
1697,32279.5
1698,32250.0
1699,32244.5
1700,32244.5
1701,32229.5
1702,32240.5
1703,32238.0
1704,32238.0
1705,32261.5
1706,32298.0
1707,32305.5
1708,32332.5
1709,32354.0
1710,32349.5
1711,32376.5
1712,32339.0
1713,32326.5
1714,32302.0
1715,32254.5
1716,32259.0
1717,32251.5
1718,32279.5
1719,32283.0
1720,32291.5
1721,32299.0
1722,32300.5
1723,32295.0
1724,32296.0
1725,32294.0
1726,32301.0
1727,32308.0
1728,32320.0
1729,32347.0
1730,32344.0
1731,32328.0
1732,32337.0
1733,32332.5
1734,32304.0
1735,32287.0
1736,32298.5
1737,32286.0
1738,32293.0
1739,32308.0
1740,32318.0
1741,32300.0
1742,32302.0
1743,32293.5
1744,32302.5
1745,32300.5
1746,32300.5
1747,32301.0
1748,32300.5
1749,32317.0
1750,32339.0
1751,32384.0
1752,32393.5
1753,32393.5
1754,32393.0
1755,32398.5
1756,32399.0
1757,32383.5
1758,32375.5
1759,32363.0
1760,32349.5
1761,32324.0
1762,32330.5
1763,32338.5
1764,32327.0
1765,32337.0
1766,32343.5
1767,32354.0
1768,32367.5
1769,32374.5
1770,32377.0
1771,32389.0
1772,32429.5
1773,32428.0
1774,32431.5
1775,32431.5
1776,32389.5
1777,32366.0
1778,32364.5
1779,32359.0
1780,32357.0
1781,32381.5
1782,32381.5
1783,32389.5
1784,32382.0
1785,32370.5
1786,32366.5
1787,32377.5
1788,32381.0
1789,32334.5
1790,32325.0
1791,32325.0
1792,32325.5
1793,32335.0
1794,32336.0
1795,32326.5
1796,32326.0
1797,32308.0
1798,32300.5
1799,32278.5
1800,32244.0
1801,32233.0
1802,32236.5
1803,32249.0
1804,32234.5
1805,32256.0
1806,32276.5
1807,32275.0
1808,32263.0
1809,32227.0
1810,32207.0
1811,32215.5
1812,32204.0
1813,32200.5
1814,32176.0
1815,32186.5
1816,32236.0
1817,32244.0
1818,32234.0
1819,32200.0
1820,32184.5
1821,32215.0
1822,32211.0
1823,32209.0
1824,32209.0
1825,32196.5
1826,32176.0
1827,32175.5
1828,32162.5
1829,32150.0
1830,32140.5
1831,32104.0
1832,32112.0
1833,32129.0
1834,32153.5
1835,32150.5
1836,32145.5
1837,32148.5
1838,32130.5
1839,32107.0
1840,32148.0
1841,32122.5
1842,32127.5
1843,32122.5
1844,32086.0
1845,32097.5
1846,32121.5
1847,32145.5
1848,32128.5
1849,32105.5
1850,32100.0
1851,32120.0
1852,32098.0
1853,32098.0
1854,32129.0
1855,32153.0
1856,32135.5
1857,32130.0
1858,32101.5
1859,32099.0
1860,32118.5
1861,32100.0
1862,32081.5
1863,32068.0
1864,32101.0
1865,32117.5
1866,32094.0
1867,32100.0
1868,32088.5
1869,32098.5
1870,32100.0
1871,32110.0
1872,32116.0
1873,32060.5
1874,32068.0
